lat,long,time,rssi
12.99163337,80.23653415,2023-05-13T13:23:19.319Z,-44
12.99163337,80.23653415,2023-05-13T13:23:19.319Z,-44
12.99163337,80.23653415,2023-05-13T13:23:19.319Z,-44
12.99167051,80.23658551,2023-05-13T13:24:20.507Z,-48
12.99167051,80.23658551,2023-05-13T13:24:20.507Z,-48
12.99167051,80.23658551,2023-05-13T13:24:20.507Z,-48
12.99164052,80.23656263,2023-05-13T13:25:21.737Z,-48
12.99164052,80.23656263,2023-05-13T13:25:21.737Z,-48
12.99164052,80.23656263,2023-05-13T13:25:21.737Z,-48
12.99166971,80.23658722,2023-05-13T13:26:22.955Z,-62
12.99166971,80.23658722,2023-05-13T13:26:22.955Z,-62
12.99166971,80.23658722,2023-05-13T13:26:22.955Z,-62
12.99164173,80.23650176,2023-05-13T13:27:24.145Z,-58
12.99164173,80.23650176,2023-05-13T13:27:24.145Z,-58
12.99164173,80.23650176,2023-05-13T13:27:24.145Z,-58
12.99174842,80.23647292,2023-05-13T13:28:25.351Z,-58
12.99174842,80.23647292,2023-05-13T13:28:25.351Z,-58
12.99167246,80.23661569,2023-05-13T13:29:26.565Z,-63
12.99167246,80.23661569,2023-05-13T13:29:26.565Z,-63
12.99167246,80.23661569,2023-05-13T13:29:26.565Z,-63
12.99161734,80.23648996,2023-05-13T13:30:27.753Z,-59
12.99161734,80.23648996,2023-05-13T13:30:27.753Z,-59
12.99161734,80.23648996,2023-05-13T13:30:27.753Z,-59
12.99158796,80.23656347,2023-05-13T13:31:28.961Z,-46
12.99158796,80.23656347,2023-05-13T13:31:28.961Z,-46
12.99158796,80.23656347,2023-05-13T13:31:28.961Z,-46
12.99160826,80.2365951,2023-05-13T13:32:30.217Z,-62
12.99160826,80.2365951,2023-05-13T13:32:30.217Z,-62
12.99160826,80.2365951,2023-05-13T13:32:30.217Z,-62
12.99162455,80.23662668,2023-05-13T13:33:31.427Z,-35
12.99162455,80.23662668,2023-05-13T13:33:31.427Z,-35
12.99162455,80.23662668,2023-05-13T13:33:31.427Z,-35
12.99177323,80.23653632,2023-05-13T13:34:32.609Z,-62
12.99177323,80.23653632,2023-05-13T13:34:32.609Z,-62
12.99177323,80.23653632,2023-05-13T13:34:32.609Z,-62
12.99161978,80.23655511,2023-05-13T13:35:33.769Z,-68
12.99161978,80.23655511,2023-05-13T13:35:33.769Z,-68
12.99161978,80.23655511,2023-05-13T13:35:33.769Z,-68
12.99163748,80.23657574,2023-05-13T13:36:34.967Z,-51
12.99163748,80.23657574,2023-05-13T13:36:34.967Z,-51
12.99163748,80.23657574,2023-05-13T13:36:34.967Z,-51
12.99166295,80.23651888,2023-05-13T13:37:36.171Z,-47
12.99166295,80.23651888,2023-05-13T13:37:36.171Z,-47
12.99166295,80.23651888,2023-05-13T13:37:36.171Z,-47
12.99174299,80.23645749,2023-05-13T13:38:37.397Z,-47
12.99174299,80.23645749,2023-05-13T13:38:37.397Z,-47
12.99174299,80.23645749,2023-05-13T13:38:37.397Z,-47
12.99162658,80.23664399,2023-05-13T13:45:10.613Z,-67
12.99162658,80.23664399,2023-05-13T13:45:10.613Z,-67
12.99162658,80.23664399,2023-05-13T13:45:10.613Z,-67
12.99163605,80.23654662,2023-05-13T13:46:11.783Z,-70
12.99163605,80.23654662,2023-05-13T13:46:11.783Z,-70
12.99163605,80.23654662,2023-05-13T13:46:11.783Z,-70
12.99160894,80.23663112,2023-05-13T13:47:12.977Z,-47
12.99160894,80.23663112,2023-05-13T13:47:12.977Z,-47
12.99160894,80.23663112,2023-05-13T13:47:12.977Z,-47
12.99166624,80.23654439,2023-05-13T13:48:14.197Z,-53
12.99166624,80.23654439,2023-05-13T13:48:14.197Z,-53
12.99166624,80.23654439,2023-05-13T13:48:14.197Z,-53
12.99165657,80.23652144,2023-05-13T13:49:15.417Z,-56
12.99165657,80.23652144,2023-05-13T13:49:15.417Z,-56
12.99165657,80.23652144,2023-05-13T13:49:15.417Z,-56
12.99161202,80.23658326,2023-05-13T13:50:16.611Z,-58
12.99161202,80.23658326,2023-05-13T13:50:16.611Z,-58
12.99161202,80.23658326,2023-05-13T13:50:16.611Z,-58
12.99163123,80.23651362,2023-05-13T13:51:17.779Z,-46
12.99163123,80.23651362,2023-05-13T13:51:17.779Z,-46
12.99163123,80.23651362,2023-05-13T13:51:17.779Z,-46
12.99163307,80.23656087,2023-05-13T13:52:19.032Z,-31
12.99163307,80.23656087,2023-05-13T13:52:19.032Z,-31
12.99163307,80.23656087,2023-05-13T13:52:19.032Z,-31
12.99166064,80.23656328,2023-05-13T13:53:20.232Z,-46
12.99166064,80.23656328,2023-05-13T13:53:20.232Z,-46
12.99166064,80.23656328,2023-05-13T13:53:20.232Z,-46
12.99168077,80.23650784,2023-05-13T13:54:21.430Z,-62
12.99168077,80.23650784,2023-05-13T13:54:21.430Z,-62
12.99168077,80.23650784,2023-05-13T13:54:21.430Z,-62
12.99158058,80.23659309,2023-05-13T13:55:22.655Z,-48
12.99158058,80.23659309,2023-05-13T13:55:22.655Z,-48
12.99158058,80.23659309,2023-05-13T13:55:22.655Z,-48
12.99160198,80.23659336,2023-05-13T13:56:23.840Z,-64
12.99160198,80.23659336,2023-05-13T13:56:23.840Z,-64
12.99160198,80.23659336,2023-05-13T13:56:23.840Z,-64
12.99164686,80.23659489,2023-05-13T13:57:25.009Z,-63
12.99164686,80.23659489,2023-05-13T13:57:25.009Z,-63
