lat,long,time
12.99167613,80.23657349,2023-05-13T13:23:26.244Z,-127
12.99167613,80.23657349,2023-05-13T13:23:26.244Z,-127
12.99167613,80.23657349,2023-05-13T13:23:26.244Z,-127
12.99173407,80.23663478,2023-05-13T13:24:26.982Z,-127
12.99173407,80.23663478,2023-05-13T13:24:26.982Z,-127
12.99173407,80.23663478,2023-05-13T13:24:26.982Z,-127
12.99165432,80.23655941,2023-05-13T13:25:30.000Z,-127
12.99165432,80.23655941,2023-05-13T13:25:30.000Z,-127
12.99165432,80.23655941,2023-05-13T13:25:30.000Z,-127
12.99159539,80.23650591,2023-05-13T13:26:30.735Z,-127
12.99159539,80.23650591,2023-05-13T13:26:30.735Z,-127
12.99159539,80.23650591,2023-05-13T13:26:30.735Z,-127
12.99161399,80.23660385,2023-05-13T13:27:31.990Z,-127
12.99161399,80.23660385,2023-05-13T13:27:31.990Z,-127
12.99161399,80.23660385,2023-05-13T13:27:31.990Z,-127
12.99168482,80.23657749,2023-05-13T13:28:33.281Z,-127
12.99168482,80.23657749,2023-05-13T13:28:33.281Z,-127
12.99168482,80.23657749,2023-05-13T13:28:33.281Z,-127
12.99158984,80.23662535,2023-05-13T13:29:34.580Z,-127
12.99158984,80.23662535,2023-05-13T13:29:34.580Z,-127
12.99158984,80.23662535,2023-05-13T13:29:34.580Z,-127
12.99167659,80.23661916,2023-05-13T13:30:35.885Z,-127
12.99167659,80.23661916,2023-05-13T13:30:35.885Z,-127
12.99167659,80.23661916,2023-05-13T13:30:35.885Z,-127
12.99168994,80.23656362,2023-05-13T13:31:37.205Z,-127
12.99168994,80.23656362,2023-05-13T13:31:37.205Z,-127
12.99168994,80.23656362,2023-05-13T13:31:37.205Z,-127
12.99167939,80.23656121,2023-05-13T13:32:38.509Z,-127
12.99167939,80.23656121,2023-05-13T13:32:38.509Z,-127
12.99167939,80.23656121,2023-05-13T13:32:38.509Z,-127
12.99165616,80.2365754,2023-05-13T13:33:39.804Z,-127
12.99165616,80.2365754,2023-05-13T13:33:39.804Z,-127
12.99165616,80.2365754,2023-05-13T13:33:39.804Z,-127
12.99173166,80.23666056,2023-05-13T13:34:41.103Z,-127
12.99173166,80.23666056,2023-05-13T13:34:41.103Z,-127
12.99173166,80.23666056,2023-05-13T13:34:41.103Z,-127
12.99167031,80.23654136,2023-05-13T13:35:42.381Z,-127
12.99167031,80.23654136,2023-05-13T13:35:42.381Z,-127
12.99167031,80.23654136,2023-05-13T13:35:42.381Z,-127
12.99172578,80.23654796,2023-05-13T13:36:43.670Z,-127
12.99172578,80.23654796,2023-05-13T13:36:43.670Z,-127
12.99172578,80.23654796,2023-05-13T13:36:43.670Z,-127
12.99165655,80.23656815,2023-05-13T13:37:47.000Z,-127
12.99165655,80.23656815,2023-05-13T13:37:47.000Z,-127
12.99165655,80.23656815,2023-05-13T13:37:47.000Z,-127
12.99170313,80.23649953,2023-05-13T13:38:47.996Z,-127
12.99170313,80.23649953,2023-05-13T13:38:47.996Z,-127
12.99170313,80.23649953,2023-05-13T13:38:47.996Z,-127
12.99170095,80.23664426,2023-05-13T13:39:50.000Z,-127
12.99170095,80.23664426,2023-05-13T13:39:50.000Z,-127
12.99170095,80.23664426,2023-05-13T13:39:50.000Z,-127
12.99165603,80.23656563,2023-05-13T13:40:52.000Z,-127
12.99165603,80.23656563,2023-05-13T13:40:52.000Z,-127
12.99165603,80.23656563,2023-05-13T13:40:52.000Z,-127
12.99166965,80.23657559,2023-05-13T13:41:54.000Z,-127
12.99166965,80.23657559,2023-05-13T13:41:54.000Z,-127
12.99166965,80.23657559,2023-05-13T13:41:54.000Z,-127
12.99163101,80.23652296,2023-05-13T13:42:54.767Z,-127
12.99163101,80.23652296,2023-05-13T13:42:54.767Z,-127
12.99163101,80.23652296,2023-05-13T13:42:54.767Z,-127
12.99161254,80.23663506,2023-05-13T13:43:56.071Z,-127
12.99161254,80.23663506,2023-05-13T13:43:56.071Z,-127
12.99161254,80.23663506,2023-05-13T13:43:56.071Z,-127
12.99161326,80.23662777,2023-05-13T13:44:57.370Z,-127
12.99161326,80.23662777,2023-05-13T13:44:57.370Z,-127
12.99161326,80.23662777,2023-05-13T13:44:57.370Z,-127
12.99162093,80.23661756,2023-05-13T13:45:58.644Z,-127
12.99162093,80.23661756,2023-05-13T13:45:58.644Z,-127
12.99162093,80.23661756,2023-05-13T13:45:58.644Z,-127
12.99172513,80.2364252,2023-05-13T13:47:01.000Z,-127
12.99172513,80.2364252,2023-05-13T13:47:01.000Z,-127
12.99172513,80.2364252,2023-05-13T13:47:01.000Z,-127
12.99162468,80.23650181,2023-05-13T13:48:01.794Z,-127
12.99162468,80.23650181,2023-05-13T13:48:01.794Z,-127
12.99162468,80.23650181,2023-05-13T13:48:01.794Z,-127
12.99157163,80.23660835,2023-05-13T13:49:03.080Z,-127
12.99157163,80.23660835,2023-05-13T13:49:03.080Z,-127
12.99157163,80.23660835,2023-05-13T13:49:03.080Z,-127
12.99165769,80.23661976,2023-05-13T13:50:05.000Z,-127
12.99165769,80.23661976,2023-05-13T13:50:05.000Z,-127
12.99165769,80.23661976,2023-05-13T13:50:05.000Z,-127
12.9916075,80.23654994,2023-05-13T13:51:05.697Z,-127
12.9916075,80.23654994,2023-05-13T13:51:05.697Z,-127
12.9916075,80.23654994,2023-05-13T13:51:05.697Z,-127
12.99164917,80.2365443,2023-05-13T13:52:06.969Z,-127
12.99164917,80.2365443,2023-05-13T13:52:06.969Z,-127
12.99164917,80.2365443,2023-05-13T13:52:06.969Z,-127
12.99161501,80.23658085,2023-05-13T13:53:08.242Z,-127
12.99161501,80.23658085,2023-05-13T13:53:08.242Z,-127
12.99161501,80.23658085,2023-05-13T13:53:08.242Z,-127
12.99163432,80.23651975,2023-05-13T13:54:09.549Z,-127
12.99163432,80.23651975,2023-05-13T13:54:09.549Z,-127
12.99163432,80.23651975,2023-05-13T13:54:09.549Z,-127
12.99162805,80.23654256,2023-05-13T13:55:12.000Z,-127
12.99162805,80.23654256,2023-05-13T13:55:12.000Z,-127
12.99162805,80.23654256,2023-05-13T13:55:12.000Z,-127
12.99156911,80.23655142,2023-05-13T13:56:12.729Z,-127
12.99156911,80.23655142,2023-05-13T13:56:12.729Z,-127
12.99156911,80.23655142,2023-05-13T13:56:12.729Z,-127
12.99161179,80.23653649,2023-05-13T13:57:14.024Z,-127
12.99161179,80.23653649,2023-05-13T13:57:14.024Z,-127
